run,arm,seed,step,train_win_rate,difficulty
dbr-b2035-s29,dbr-b2035,29,11492352,0.23,0.339
dbr-b2035-s29,dbr-b2035,29,11523072,0.29,0.339
dbr-b2035-s29,dbr-b2035,29,11553792,0.31,0.357
dbr-b2035-s29,dbr-b2035,29,11584512,0.24,0.357
dbr-b2035-s29,dbr-b2035,29,11615232,0.27,0.357
dbr-b2035-s29,dbr-b2035,29,11645952,0.32,0.345
dbr-b2035-s29,dbr-b2035,29,11676672,0.28,0.359
dbr-b2035-s29,dbr-b2035,29,11707392,0.29,0.362
dbr-b2035-s29,dbr-b2035,29,11738112,0.24,0.371
dbr-b2035-s29,dbr-b2035,29,11768832,0.22,0.363
dbr-b2035-s29,dbr-b2035,29,11799552,0.27,0.374
dbr-b2035-s29,dbr-b2035,29,11830272,0.33,0.355
dbr-b2035-s29,dbr-b2035,29,11860992,0.28,0.365
dbr-b2035-s29,dbr-b2035,29,11891712,0.27,0.356
dbr-b2035-s29,dbr-b2035,29,11922432,0.29,0.356
dbr-b2035-s29,dbr-b2035,29,11953152,0.3,0.368
dbr-b2035-s29,dbr-b2035,29,11983872,0.23,0.368
dbr-b2035-s29,dbr-b2035,29,12014592,0.3,0.368
dbr-b2035-s29,dbr-b2035,29,12045312,0.24,0.366
dbr-b2035-s29,dbr-b2035,29,12076032,0.27,0.375
dbr-b2035-s29,dbr-b2035,29,12106752,0.21,0.366
dbr-b2035-s29,dbr-b2035,29,12137472,0.28,0.366
dbr-b2035-s29,dbr-b2035,29,12168192,0.26,0.366
dbr-b2035-s29,dbr-b2035,29,12198912,0.28,0.366
dbr-b2035-s29,dbr-b2035,29,12229632,0.3,0.357
dbr-b2035-s29,dbr-b2035,29,12260352,0.32,0.357
dbr-b2035-s29,dbr-b2035,29,12291072,0.23,0.357
dbr-b2035-s29,dbr-b2035,29,12321792,0.4,0.348
dbr-b2035-s29,dbr-b2035,29,12352512,0.15,0.36
dbr-b2035-s29,dbr-b2035,29,12383232,0.26,0.348
dbr-b2035-s29,dbr-b2035,29,12413952,0.22,0.357
dbr-b2035-s29,dbr-b2035,29,12444672,0.37,0.368
dbr-b2035-s29,dbr-b2035,29,12475392,0.27,0.368
dbr-b2035-s29,dbr-b2035,29,12506112,0.31,0.368
dbr-b2035-s29,dbr-b2035,29,12536832,0.23,0.378
dbr-b2035-s29,dbr-b2035,29,12567552,0.31,0.378
dbr-b2035-s29,dbr-b2035,29,12598272,0.27,0.378
dbr-b2035-s29,dbr-b2035,29,12628992,0.2,0.388
dbr-b2035-s29,dbr-b2035,29,12659712,0.26,0.396
dbr-b2035-s29,dbr-b2035,29,12690432,0.33,0.396
dbr-b2035-s29,dbr-b2035,29,12721152,0.3,0.407
dbr-b2035-s29,dbr-b2035,29,12751872,0.25,0.422
dbr-b2035-s29,dbr-b2035,29,12782592,0.25,0.413
dbr-b2035-s29,dbr-b2035,29,12813312,0.22,0.413
dbr-b2035-s29,dbr-b2035,29,12844032,0.29,0.401
dbr-b2035-s29,dbr-b2035,29,12874752,0.26,0.401
dbr-b2035-s29,dbr-b2035,29,12905472,0.32,0.401
dbr-b2035-s29,dbr-b2035,29,12936192,0.26,0.41
dbr-b2035-s29,dbr-b2035,29,12966912,0.28,0.41
dbr-b2035-s29,dbr-b2035,29,12997632,0.23,0.418
dbr-b2035-s29,dbr-b2035,29,13028352,0.31,0.418
dbr-b2035-s29,dbr-b2035,29,13059072,0.25,0.418
dbr-b2035-s29,dbr-b2035,29,13089792,0.3,0.418
dbr-b2035-s29,dbr-b2035,29,13120512,0.27,0.419
dbr-b2035-s29,dbr-b2035,29,13151232,0.26,0.419
dbr-b2035-s29,dbr-b2035,29,13181952,0.23,0.429
dbr-b2035-s29,dbr-b2035,29,13212672,0.3,0.42
dbr-b2035-s29,dbr-b2035,29,13243392,0.3,0.42
dbr-b2035-s29,dbr-b2035,29,13274112,0.27,0.412
dbr-b2035-s29,dbr-b2035,29,13304832,0.3,0.422
dbr-b2035-s29,dbr-b2035,29,13335552,0.28,0.414
dbr-b2035-s29,dbr-b2035,29,13366272,0.32,0.397
dbr-b2035-s29,dbr-b2035,29,13396992,0.32,0.397
dbr-b2035-s29,dbr-b2035,29,13427712,0.26,0.397
dbr-b2035-s29,dbr-b2035,29,13458432,0.38,0.405
dbr-b2035-s29,dbr-b2035,29,13489152,0.28,0.416
dbr-b2035-s29,dbr-b2035,29,13519872,0.33,0.416
dbr-b2035-s29,dbr-b2035,29,13550592,0.24,0.424
dbr-b2035-s29,dbr-b2035,29,13581312,0.26,0.424
dbr-b2035-s29,dbr-b2035,29,13612032,0.3,0.424
dbr-b2035-s29,dbr-b2035,29,13642752,0.24,0.424
dbr-b2035-s29,dbr-b2035,29,13673472,0.24,0.424
dbr-b2035-s29,dbr-b2035,29,13704192,0.21,0.435
dbr-b2035-s29,dbr-b2035,29,13734912,0.27,0.445
dbr-b2035-s29,dbr-b2035,29,13765632,0.3,0.427
dbr-b2035-s29,dbr-b2035,29,13796352,0.28,0.427
dbr-b2035-s29,dbr-b2035,29,13827072,0.34,0.429
dbr-b2035-s29,dbr-b2035,29,13857792,0.25,0.429
dbr-b2035-s29,dbr-b2035,29,13888512,0.26,0.429
dbr-b2035-s29,dbr-b2035,29,13919232,0.31,0.438
dbr-b2035-s29,dbr-b2035,29,13949952,0.32,0.438
dbr-b2035-s29,dbr-b2035,29,13980672,0.24,0.438
dbr-b2035-s29,dbr-b2035,29,14011392,0.31,0.436
dbr-b2035-s29,dbr-b2035,29,14042112,0.27,0.444
dbr-b2035-s29,dbr-b2035,29,14072832,0.29,0.454
dbr-b2035-s29,dbr-b2035,29,14103552,0.32,0.454
dbr-b2035-s29,dbr-b2035,29,14134272,0.34,0.454
dbr-b2035-s29,dbr-b2035,29,14164992,0.3,0.454
dbr-b2035-s29,dbr-b2035,29,14195712,0.25,0.453
dbr-b2035-s29,dbr-b2035,29,14226432,0.27,0.453
dbr-b2035-s29,dbr-b2035,29,14257152,0.23,0.453
dbr-b2035-s29,dbr-b2035,29,14287872,0.3,0.464
dbr-b2035-s29,dbr-b2035,29,14318592,0.2,0.464
dbr-b2035-s29,dbr-b2035,29,14349312,0.27,0.464
dbr-b2035-s29,dbr-b2035,29,14380032,0.27,0.444
dbr-b2035-s29,dbr-b2035,29,14410752,0.35,0.444
dbr-b2035-s29,dbr-b2035,29,14441472,0.3,0.454
dbr-b2035-s29,dbr-b2035,29,14472192,0.31,0.464
dbr-b2035-s29,dbr-b2035,29,14502912,0.23,0.464
dbr-b2035-s29,dbr-b2035,29,14533632,0.35,0.465
dbr-b2035-s29,dbr-b2035,29,14564352,0.28,0.465
dbr-b2035-s29,dbr-b2035,29,14595072,0.34,0.465
dbr-b2035-s29,dbr-b2035,29,14625792,0.28,0.465
dbr-b2035-s29,dbr-b2035,29,14656512,0.25,0.465
dbr-b2035-s29,dbr-b2035,29,14687232,0.29,0.465
dbr-b2035-s29,dbr-b2035,29,14717952,0.22,0.474
dbr-b2035-s29,dbr-b2035,29,14748672,0.31,0.463
dbr-b2035-s29,dbr-b2035,29,14779392,0.21,0.463
dbr-b2035-s29,dbr-b2035,29,14810112,0.33,0.451
dbr-b2035-s29,dbr-b2035,29,14840832,0.26,0.465
dbr-b2035-s29,dbr-b2035,29,14871552,0.29,0.465
dbr-b2035-s29,dbr-b2035,29,14902272,0.33,0.465
dbr-b2035-s29,dbr-b2035,29,14932992,0.25,0.465
dbr-b2035-s29,dbr-b2035,29,14963712,0.24,0.476
dbr-b2035-s29,dbr-b2035,29,14994432,0.26,0.467
dbr-b2035-s29,dbr-b2035,29,14997504,0.22,0.467
dbr-off-s27,dbr-off,27,4457472,0.45,-1.0
dbr-off-s27,dbr-off,27,4488192,0.41,-1.0
dbr-off-s27,dbr-off,27,4518912,0.45,-1.0
dbr-off-s27,dbr-off,27,4549632,0.42,-1.0
dbr-off-s27,dbr-off,27,4580352,0.37,-1.0
dbr-off-s27,dbr-off,27,4611072,0.48,-1.0
dbr-off-s27,dbr-off,27,4641792,0.44,-1.0
dbr-off-s27,dbr-off,27,4672512,0.45,-1.0
dbr-off-s27,dbr-off,27,4703232,0.49,-1.0
dbr-off-s27,dbr-off,27,4733952,0.51,-1.0
dbr-off-s27,dbr-off,27,4764672,0.55,-1.0
dbr-off-s27,dbr-off,27,4795392,0.62,-1.0
dbr-off-s27,dbr-off,27,4826112,0.45,-1.0
dbr-off-s27,dbr-off,27,4856832,0.52,-1.0
dbr-off-s27,dbr-off,27,4887552,0.56,-1.0
dbr-off-s27,dbr-off,27,4918272,0.53,-1.0
dbr-off-s27,dbr-off,27,4948992,0.55,-1.0
dbr-off-s27,dbr-off,27,4979712,0.54,-1.0
dbr-off-s27,dbr-off,27,5010432,0.55,-1.0
dbr-off-s27,dbr-off,27,5041152,0.55,-1.0
dbr-off-s27,dbr-off,27,5071872,0.56,-1.0
dbr-off-s27,dbr-off,27,5102592,0.47,-1.0
dbr-off-s27,dbr-off,27,5133312,0.41,-1.0
dbr-off-s27,dbr-off,27,5164032,0.49,-1.0
dbr-off-s27,dbr-off,27,5194752,0.62,-1.0
dbr-off-s27,dbr-off,27,5225472,0.54,-1.0
dbr-off-s27,dbr-off,27,5256192,0.45,-1.0
dbr-off-s27,dbr-off,27,5286912,0.41,-1.0
dbr-off-s27,dbr-off,27,5317632,0.57,-1.0
dbr-off-s27,dbr-off,27,5348352,0.47,-1.0
dbr-off-s27,dbr-off,27,5379072,0.5,-1.0
dbr-off-s27,dbr-off,27,5409792,0.48,-1.0
dbr-off-s27,dbr-off,27,5440512,0.51,-1.0
dbr-off-s27,dbr-off,27,5471232,0.57,-1.0
dbr-off-s27,dbr-off,27,5501952,0.6,-1.0
dbr-off-s27,dbr-off,27,5532672,0.65,-1.0
dbr-off-s27,dbr-off,27,5563392,0.59,-1.0
dbr-off-s27,dbr-off,27,5594112,0.65,-1.0
dbr-off-s27,dbr-off,27,5624832,0.56,-1.0
dbr-off-s27,dbr-off,27,5655552,0.7,-1.0
dbr-off-s27,dbr-off,27,5686272,0.54,-1.0
dbr-off-s27,dbr-off,27,5716992,0.62,-1.0
dbr-off-s27,dbr-off,27,5747712,0.59,-1.0
dbr-off-s27,dbr-off,27,5778432,0.75,-1.0
dbr-off-s27,dbr-off,27,5809152,0.55,-1.0
dbr-off-s27,dbr-off,27,5839872,0.6,-1.0
dbr-off-s27,dbr-off,27,5870592,0.53,-1.0
dbr-off-s27,dbr-off,27,5901312,0.67,-1.0
dbr-off-s27,dbr-off,27,5932032,0.68,-1.0
dbr-off-s27,dbr-off,27,5962752,0.62,-1.0
dbr-off-s27,dbr-off,27,5993472,0.65,-1.0
dbr-off-s27,dbr-off,27,6024192,0.66,-1.0
dbr-off-s27,dbr-off,27,6054912,0.66,-1.0
dbr-off-s27,dbr-off,27,6085632,0.62,-1.0
dbr-off-s27,dbr-off,27,6116352,0.59,-1.0
dbr-off-s27,dbr-off,27,6147072,0.64,-1.0
dbr-off-s27,dbr-off,27,6177792,0.6,-1.0
dbr-off-s27,dbr-off,27,6208512,0.66,-1.0
dbr-off-s27,dbr-off,27,6239232,0.71,-1.0
dbr-off-s27,dbr-off,27,6269952,0.57,-1.0
dbr-off-s27,dbr-off,27,6300672,0.69,-1.0
dbr-off-s27,dbr-off,27,6331392,0.56,-1.0
dbr-off-s27,dbr-off,27,6362112,0.6,-1.0
dbr-off-s27,dbr-off,27,6392832,0.63,-1.0
dbr-off-s27,dbr-off,27,6423552,0.63,-1.0
dbr-off-s27,dbr-off,27,6454272,0.65,-1.0
dbr-off-s27,dbr-off,27,6484992,0.66,-1.0
dbr-off-s27,dbr-off,27,6515712,0.67,-1.0
dbr-off-s27,dbr-off,27,6546432,0.68,-1.0
dbr-off-s27,dbr-off,27,6577152,0.71,-1.0
dbr-off-s27,dbr-off,27,6607872,0.76,-1.0
dbr-off-s27,dbr-off,27,6638592,0.68,-1.0
dbr-off-s27,dbr-off,27,6669312,0.71,-1.0
dbr-off-s27,dbr-off,27,6700032,0.67,-1.0
dbr-off-s27,dbr-off,27,6730752,0.64,-1.0
dbr-off-s27,dbr-off,27,6761472,0.61,-1.0
dbr-off-s27,dbr-off,27,6792192,0.62,-1.0
dbr-off-s27,dbr-off,27,6822912,0.58,-1.0
dbr-off-s27,dbr-off,27,6853632,0.73,-1.0
dbr-off-s27,dbr-off,27,6884352,0.68,-1.0
dbr-off-s27,dbr-off,27,6915072,0.69,-1.0
dbr-off-s27,dbr-off,27,6945792,0.67,-1.0
dbr-off-s27,dbr-off,27,6976512,0.71,-1.0
dbr-off-s27,dbr-off,27,7007232,0.68,-1.0
dbr-off-s27,dbr-off,27,7037952,0.67,-1.0
dbr-off-s27,dbr-off,27,7068672,0.65,-1.0
dbr-off-s27,dbr-off,27,7099392,0.68,-1.0
dbr-off-s27,dbr-off,27,7130112,0.66,-1.0
dbr-off-s27,dbr-off,27,7160832,0.75,-1.0
dbr-off-s27,dbr-off,27,7191552,0.75,-1.0
dbr-off-s27,dbr-off,27,7222272,0.68,-1.0
dbr-off-s27,dbr-off,27,7252992,0.64,-1.0
dbr-off-s27,dbr-off,27,7283712,0.69,-1.0
dbr-off-s27,dbr-off,27,7314432,0.72,-1.0
dbr-off-s27,dbr-off,27,7345152,0.77,-1.0
dbr-off-s27,dbr-off,27,7375872,0.72,-1.0
dbr-off-s27,dbr-off,27,7406592,0.74,-1.0
dbr-off-s27,dbr-off,27,7437312,0.68,-1.0
dbr-off-s27,dbr-off,27,7468032,0.7,-1.0
dbr-off-s27,dbr-off,27,7498752,0.66,-1.0
dbr-off-s27,dbr-off,27,7529472,0.75,-1.0
dbr-off-s27,dbr-off,27,7560192,0.74,-1.0
dbr-off-s27,dbr-off,27,7590912,0.7,-1.0
dbr-off-s27,dbr-off,27,7621632,0.77,-1.0
dbr-off-s27,dbr-off,27,7652352,0.8,-1.0
dbr-off-s27,dbr-off,27,7683072,0.65,-1.0
dbr-off-s27,dbr-off,27,7713792,0.7,-1.0
dbr-off-s27,dbr-off,27,7744512,0.7,-1.0
dbr-off-s27,dbr-off,27,7775232,0.72,-1.0
dbr-off-s27,dbr-off,27,7805952,0.69,-1.0
dbr-off-s27,dbr-off,27,7836672,0.74,-1.0
dbr-off-s27,dbr-off,27,7867392,0.75,-1.0
dbr-off-s27,dbr-off,27,7898112,0.78,-1.0
dbr-off-s27,dbr-off,27,7928832,0.81,-1.0
dbr-off-s27,dbr-off,27,7959552,0.72,-1.0
dbr-off-s27,dbr-off,27,7990272,0.74,-1.0
dbr-off-s27,dbr-off,27,8020992,0.81,-1.0
dbr-off-s27,dbr-off,27,8051712,0.75,-1.0
dbr-off-s27,dbr-off,27,8082432,0.76,-1.0
dbr-off-s27,dbr-off,27,8113152,0.81,-1.0
dbr-off-s27,dbr-off,27,8143872,0.77,-1.0
dbr-off-s27,dbr-off,27,8174592,0.65,-1.0
dbr-off-s27,dbr-off,27,8205312,0.69,-1.0
dbr-off-s27,dbr-off,27,8236032,0.74,-1.0
dbr-off-s27,dbr-off,27,8266752,0.73,-1.0
dbr-off-s27,dbr-off,27,8297472,0.75,-1.0
dbr-off-s27,dbr-off,27,8328192,0.75,-1.0
dbr-off-s27,dbr-off,27,8358912,0.76,-1.0
dbr-off-s27,dbr-off,27,8389632,0.74,-1.0
dbr-off-s27,dbr-off,27,8420352,0.76,-1.0
dbr-off-s27,dbr-off,27,8451072,0.72,-1.0
dbr-off-s27,dbr-off,27,8481792,0.7,-1.0
dbr-off-s27,dbr-off,27,8512512,0.86,-1.0
dbr-off-s27,dbr-off,27,8543232,0.73,-1.0
dbr-off-s27,dbr-off,27,8573952,0.77,-1.0
dbr-off-s27,dbr-off,27,8604672,0.76,-1.0
dbr-off-s27,dbr-off,27,8635392,0.75,-1.0
dbr-off-s27,dbr-off,27,8666112,0.74,-1.0
dbr-off-s27,dbr-off,27,8696832,0.78,-1.0
dbr-off-s27,dbr-off,27,8727552,0.83,-1.0
dbr-off-s27,dbr-off,27,8758272,0.72,-1.0
dbr-off-s27,dbr-off,27,8788992,0.77,-1.0
dbr-off-s27,dbr-off,27,8819712,0.76,-1.0
dbr-off-s27,dbr-off,27,8850432,0.74,-1.0
dbr-off-s27,dbr-off,27,8881152,0.79,-1.0
dbr-off-s27,dbr-off,27,8911872,0.82,-1.0
dbr-off-s27,dbr-off,27,8942592,0.69,-1.0
dbr-off-s27,dbr-off,27,8973312,0.77,-1.0
dbr-off-s27,dbr-off,27,9004032,0.76,-1.0
dbr-off-s27,dbr-off,27,9034752,0.73,-1.0
dbr-off-s27,dbr-off,27,9065472,0.81,-1.0
dbr-off-s27,dbr-off,27,9096192,0.72,-1.0
dbr-off-s27,dbr-off,27,9126912,0.71,-1.0
dbr-off-s27,dbr-off,27,9157632,0.79,-1.0
dbr-off-s27,dbr-off,27,9188352,0.83,-1.0
dbr-off-s27,dbr-off,27,9219072,0.75,-1.0
dbr-off-s27,dbr-off,27,9249792,0.84,-1.0
dbr-off-s27,dbr-off,27,9280512,0.74,-1.0
dbr-off-s27,dbr-off,27,9311232,0.73,-1.0
dbr-off-s27,dbr-off,27,9341952,0.8,-1.0
dbr-off-s27,dbr-off,27,9372672,0.79,-1.0
dbr-off-s27,dbr-off,27,9403392,0.8,-1.0
dbr-off-s27,dbr-off,27,9434112,0.84,-1.0
dbr-off-s27,dbr-off,27,9464832,0.79,-1.0
dbr-off-s27,dbr-off,27,9495552,0.83,-1.0
dbr-off-s27,dbr-off,27,9526272,0.73,-1.0
dbr-off-s27,dbr-off,27,9556992,0.68,-1.0
dbr-off-s27,dbr-off,27,9587712,0.84,-1.0
dbr-off-s27,dbr-off,27,9618432,0.78,-1.0
dbr-off-s27,dbr-off,27,9649152,0.78,-1.0
dbr-off-s27,dbr-off,27,9679872,0.8,-1.0
dbr-off-s27,dbr-off,27,9710592,0.78,-1.0
dbr-off-s27,dbr-off,27,9741312,0.77,-1.0
dbr-off-s27,dbr-off,27,9772032,0.72,-1.0
dbr-off-s27,dbr-off,27,9802752,0.83,-1.0
dbr-off-s27,dbr-off,27,9833472,0.83,-1.0
dbr-off-s27,dbr-off,27,9864192,0.77,-1.0
dbr-off-s27,dbr-off,27,9894912,0.77,-1.0
dbr-off-s27,dbr-off,27,9925632,0.78,-1.0
dbr-off-s27,dbr-off,27,9956352,0.78,-1.0
dbr-off-s27,dbr-off,27,9987072,0.81,-1.0
dbr-off-s27,dbr-off,27,10017792,0.76,-1.0
dbr-off-s27,dbr-off,27,10048512,0.8,-1.0
dbr-off-s27,dbr-off,27,10079232,0.79,-1.0
dbr-off-s27,dbr-off,27,10109952,0.75,-1.0
dbr-off-s27,dbr-off,27,10140672,0.8,-1.0
dbr-off-s27,dbr-off,27,10171392,0.75,-1.0
dbr-off-s27,dbr-off,27,10202112,0.84,-1.0
dbr-off-s27,dbr-off,27,10232832,0.78,-1.0
dbr-off-s27,dbr-off,27,10263552,0.76,-1.0
dbr-off-s27,dbr-off,27,10294272,0.82,-1.0
dbr-off-s27,dbr-off,27,10324992,0.82,-1.0
dbr-off-s27,dbr-off,27,10355712,0.82,-1.0
dbr-off-s27,dbr-off,27,10386432,0.85,-1.0
dbr-off-s27,dbr-off,27,10417152,0.78,-1.0
dbr-off-s27,dbr-off,27,10447872,0.83,-1.0
dbr-off-s27,dbr-off,27,10478592,0.79,-1.0
dbr-off-s27,dbr-off,27,10509312,0.87,-1.0
dbr-off-s27,dbr-off,27,10540032,0.78,-1.0
dbr-off-s27,dbr-off,27,10570752,0.81,-1.0
dbr-off-s27,dbr-off,27,10601472,0.83,-1.0
dbr-off-s27,dbr-off,27,10632192,0.78,-1.0
dbr-off-s27,dbr-off,27,10662912,0.75,-1.0
dbr-off-s27,dbr-off,27,10693632,0.77,-1.0
dbr-off-s27,dbr-off,27,10724352,0.85,-1.0
dbr-off-s27,dbr-off,27,10755072,0.82,-1.0
dbr-off-s27,dbr-off,27,10785792,0.83,-1.0
dbr-off-s27,dbr-off,27,10816512,0.8,-1.0
dbr-off-s27,dbr-off,27,10847232,0.81,-1.0
dbr-off-s27,dbr-off,27,10877952,0.84,-1.0
dbr-off-s27,dbr-off,27,10908672,0.84,-1.0
dbr-off-s27,dbr-off,27,10939392,0.86,-1.0
dbr-off-s27,dbr-off,27,10970112,0.8,-1.0
dbr-off-s27,dbr-off,27,11000832,0.8,-1.0
dbr-off-s27,dbr-off,27,11031552,0.83,-1.0
dbr-off-s27,dbr-off,27,11062272,0.85,-1.0
dbr-off-s27,dbr-off,27,11092992,0.7,-1.0
dbr-off-s27,dbr-off,27,11123712,0.83,-1.0
dbr-off-s27,dbr-off,27,11154432,0.77,-1.0
dbr-off-s27,dbr-off,27,11185152,0.75,-1.0
dbr-off-s27,dbr-off,27,11215872,0.87,-1.0
dbr-off-s27,dbr-off,27,11246592,0.87,-1.0
dbr-off-s27,dbr-off,27,11277312,0.83,-1.0
dbr-off-s27,dbr-off,27,11308032,0.79,-1.0
dbr-off-s27,dbr-off,27,11338752,0.79,-1.0
dbr-off-s27,dbr-off,27,11369472,0.81,-1.0
dbr-off-s27,dbr-off,27,11400192,0.81,-1.0
dbr-off-s27,dbr-off,27,11430912,0.89,-1.0
dbr-off-s27,dbr-off,27,11461632,0.87,-1.0
dbr-off-s27,dbr-off,27,11492352,0.77,-1.0
dbr-off-s27,dbr-off,27,11523072,0.83,-1.0
dbr-off-s27,dbr-off,27,11553792,0.83,-1.0
dbr-off-s27,dbr-off,27,11584512,0.76,-1.0
dbr-off-s27,dbr-off,27,11615232,0.82,-1.0
dbr-off-s27,dbr-off,27,11645952,0.84,-1.0
dbr-off-s27,dbr-off,27,11676672,0.73,-1.0
dbr-off-s27,dbr-off,27,11707392,0.79,-1.0
dbr-off-s27,dbr-off,27,11738112,0.8,-1.0
dbr-off-s27,dbr-off,27,11768832,0.78,-1.0
dbr-off-s27,dbr-off,27,11799552,0.71,-1.0
dbr-off-s27,dbr-off,27,11830272,0.77,-1.0
dbr-off-s27,dbr-off,27,11860992,0.86,-1.0
dbr-off-s27,dbr-off,27,11891712,0.79,-1.0
dbr-off-s27,dbr-off,27,11922432,0.83,-1.0
dbr-off-s27,dbr-off,27,11953152,0.75,-1.0
dbr-off-s27,dbr-off,27,11983872,0.85,-1.0
dbr-off-s27,dbr-off,27,12014592,0.81,-1.0
dbr-off-s27,dbr-off,27,12045312,0.87,-1.0
dbr-off-s27,dbr-off,27,12076032,0.86,-1.0
dbr-off-s27,dbr-off,27,12106752,0.81,-1.0
dbr-off-s27,dbr-off,27,12137472,0.82,-1.0
dbr-off-s27,dbr-off,27,12168192,0.83,-1.0
dbr-off-s27,dbr-off,27,12198912,0.84,-1.0
dbr-off-s27,dbr-off,27,12229632,0.75,-1.0
dbr-off-s27,dbr-off,27,12260352,0.88,-1.0
dbr-off-s27,dbr-off,27,12291072,0.89,-1.0
dbr-off-s27,dbr-off,27,12321792,0.86,-1.0
dbr-off-s27,dbr-off,27,12352512,0.8,-1.0
dbr-off-s27,dbr-off,27,12383232,0.81,-1.0
dbr-off-s27,dbr-off,27,12413952,0.72,-1.0
dbr-off-s27,dbr-off,27,12444672,0.77,-1.0
dbr-off-s27,dbr-off,27,12475392,0.85,-1.0
dbr-off-s27,dbr-off,27,12506112,0.79,-1.0
dbr-off-s27,dbr-off,27,12536832,0.83,-1.0
dbr-off-s27,dbr-off,27,12567552,0.86,-1.0
dbr-off-s27,dbr-off,27,12598272,0.87,-1.0
dbr-off-s27,dbr-off,27,12628992,0.82,-1.0
dbr-off-s27,dbr-off,27,12659712,0.8,-1.0
dbr-off-s27,dbr-off,27,12690432,0.82,-1.0
dbr-off-s27,dbr-off,27,12721152,0.85,-1.0
dbr-off-s27,dbr-off,27,12751872,0.91,-1.0
dbr-off-s27,dbr-off,27,12782592,0.86,-1.0
dbr-off-s27,dbr-off,27,12813312,0.78,-1.0
dbr-off-s27,dbr-off,27,12844032,0.9,-1.0
dbr-off-s27,dbr-off,27,12874752,0.8,-1.0
dbr-off-s27,dbr-off,27,12905472,0.88,-1.0
dbr-off-s27,dbr-off,27,12936192,0.83,-1.0
dbr-off-s27,dbr-off,27,12966912,0.82,-1.0
dbr-off-s27,dbr-off,27,12997632,0.79,-1.0
dbr-off-s27,dbr-off,27,13028352,0.81,-1.0
dbr-off-s27,dbr-off,27,13059072,0.82,-1.0
dbr-off-s27,dbr-off,27,13089792,0.85,-1.0
dbr-off-s27,dbr-off,27,13120512,0.78,-1.0
dbr-off-s27,dbr-off,27,13151232,0.81,-1.0
dbr-off-s27,dbr-off,27,13181952,0.81,-1.0
dbr-off-s27,dbr-off,27,13212672,0.8,-1.0
dbr-off-s27,dbr-off,27,13243392,0.79,-1.0
dbr-off-s27,dbr-off,27,13274112,0.88,-1.0
dbr-off-s27,dbr-off,27,13304832,0.85,-1.0
dbr-off-s27,dbr-off,27,13335552,0.86,-1.0
dbr-off-s27,dbr-off,27,13366272,0.87,-1.0
dbr-off-s27,dbr-off,27,13396992,0.82,-1.0
dbr-off-s27,dbr-off,27,13427712,0.81,-1.0
dbr-off-s27,dbr-off,27,13458432,0.85,-1.0
dbr-off-s27,dbr-off,27,13489152,0.84,-1.0
dbr-off-s27,dbr-off,27,13519872,0.77,-1.0
dbr-off-s27,dbr-off,27,13550592,0.87,-1.0
dbr-off-s27,dbr-off,27,13581312,0.8,-1.0
dbr-off-s27,dbr-off,27,13612032,0.81,-1.0
dbr-off-s27,dbr-off,27,13642752,0.82,-1.0
dbr-off-s27,dbr-off,27,13673472,0.92,-1.0
dbr-off-s27,dbr-off,27,13704192,0.88,-1.0
dbr-off-s27,dbr-off,27,13734912,0.83,-1.0
dbr-off-s27,dbr-off,27,13765632,0.78,-1.0
dbr-off-s27,dbr-off,27,13796352,0.77,-1.0
dbr-off-s27,dbr-off,27,13827072,0.81,-1.0
dbr-off-s27,dbr-off,27,13857792,0.83,-1.0
dbr-off-s27,dbr-off,27,13888512,0.86,-1.0
dbr-off-s27,dbr-off,27,13919232,0.88,-1.0
dbr-off-s27,dbr-off,27,13949952,0.83,-1.0
dbr-off-s27,dbr-off,27,13980672,0.89,-1.0
dbr-off-s27,dbr-off,27,14011392,0.84,-1.0
dbr-off-s27,dbr-off,27,14042112,0.82,-1.0
dbr-off-s27,dbr-off,27,14072832,0.85,-1.0
dbr-off-s27,dbr-off,27,14103552,0.89,-1.0
dbr-off-s27,dbr-off,27,14134272,0.83,-1.0
dbr-off-s27,dbr-off,27,14164992,0.88,-1.0
dbr-off-s27,dbr-off,27,14195712,0.83,-1.0
dbr-off-s27,dbr-off,27,14226432,0.9,-1.0
dbr-off-s27,dbr-off,27,14257152,0.95,-1.0
dbr-off-s27,dbr-off,27,14287872,0.88,-1.0
dbr-off-s27,dbr-off,27,14318592,0.86,-1.0
dbr-off-s27,dbr-off,27,14349312,0.89,-1.0
dbr-off-s27,dbr-off,27,14380032,0.85,-1.0
dbr-off-s27,dbr-off,27,14410752,0.86,-1.0
dbr-off-s27,dbr-off,27,14441472,0.84,-1.0
dbr-off-s27,dbr-off,27,14472192,0.86,-1.0
dbr-off-s27,dbr-off,27,14502912,0.87,-1.0
dbr-off-s27,dbr-off,27,14533632,0.92,-1.0
dbr-off-s27,dbr-off,27,14564352,0.86,-1.0
dbr-off-s27,dbr-off,27,14595072,0.91,-1.0
dbr-off-s27,dbr-off,27,14625792,0.88,-1.0
dbr-off-s27,dbr-off,27,14656512,0.89,-1.0
dbr-off-s27,dbr-off,27,14687232,0.93,-1.0
dbr-off-s27,dbr-off,27,14717952,0.93,-1.0
dbr-off-s27,dbr-off,27,14748672,0.89,-1.0
dbr-off-s27,dbr-off,27,14779392,0.88,-1.0
dbr-off-s27,dbr-off,27,14810112,0.88,-1.0
